2026-08-03T23:22:22|1|player|move|tick:1
2026-08-03T23:22:22|1|player|move|tick:1
2026-08-03T23:22:22|1|player|move|tick:1
2026-08-03T23:22:23|1|player|move|tick:1
2026-08-03T23:22:23|1|player|move|tick:1
2026-08-03T23:22:24|1|player|move|tick:1
2026-08-03T23:22:25|1|player|move|tick:1
2026-08-03T23:22:25|1|player|move|tick:1
2026-08-03T23:22:25|1|player|move|tick:1
2026-08-03T23:22:25|1|player|move|tick:1
2026-08-03T23:22:28|1|player|move|tick:1
2026-08-03T23:22:29|1|player|move|tick:1
2026-08-03T23:22:29|1|player|move|tick:1
2026-08-03T23:22:29|1|player|move|tick:1
2026-08-03T23:22:29|1|player|move|tick:1
2026-08-03T23:22:29|1|player|move|tick:1
2026-08-03T23:22:32|1|player|move|tick:1
2026-08-03T23:22:32|1|player|move|tick:1
2026-08-03T23:22:32|1|player|move|tick:1
2026-08-03T23:22:32|1|player|move|tick:1
2026-08-03T23:22:32|1|player|move|tick:1
2026-08-03T23:22:32|1|player|move|tick:1
2026-08-03T23:22:33|1|player|move|tick:1
2026-08-03T23:22:33|1|player|move|tick:1
2026-08-03T23:22:33|1|player|move|tick:1
2026-08-03T23:22:34|1|player|move|tick:1
2026-08-03T23:22:34|1|player|move|tick:1
2026-08-03T23:22:35|1|player|move|tick:1
2026-08-03T23:22:35|1|player|move|tick:1
2026-08-03T23:22:36|1|player|move|tick:1
2026-08-03T23:22:36|1|player|move|tick:1
2026-08-03T23:22:36|1|player|move|tick:1
2026-08-03T23:22:37|1|player|move|tick:1
2026-08-03T23:22:37|1|player|move|tick:1
2026-08-03T23:22:37|1|player|move|tick:1
2026-08-03T23:22:37|1|player|move|tick:1
2026-08-03T23:22:39|1|player|move|tick:1
2026-08-03T23:22:39|1|player|move|tick:1
2026-08-03T23:22:40|1|player|move|tick:1
2026-08-03T23:22:40|1|player|move|tick:1
2026-08-03T23:22:40|1|player|move|tick:1
2026-08-03T23:22:40|1|player|move|tick:1
2026-08-03T23:22:40|1|player|move|tick:1
2026-08-03T23:22:40|1|player|move|tick:1
2026-08-03T23:22:41|1|player|move|tick:1
2026-08-03T23:22:41|1|player|move|tick:1
2026-08-03T23:22:41|1|player|move|tick:1
2026-08-03T23:22:42|1|player|move|tick:1
2026-08-03T23:22:42|1|player|move|tick:1
2026-08-03T23:22:43|1|player|move|tick:1
2026-08-03T23:22:43|1|player|move|tick:1
2026-08-03T23:46:49|1|player|move|tick:1
2026-08-03T23:46:49|1|player|move|tick:1
2026-08-03T23:46:50|1|player|move|tick:1
2026-08-03T23:46:50|1|player|move|tick:1
2026-08-03T23:46:51|1|player|move|tick:1
2026-08-03T23:46:51|1|player|move|tick:1
2026-08-03T23:46:51|1|player|move|tick:1
2026-08-03T23:46:51|1|player|move|tick:1
2026-08-03T23:46:54|1|player|move|tick:1
2026-08-03T23:46:55|1|player|move|tick:1
2026-08-03T23:46:55|1|player|move|tick:1
2026-08-03T23:46:55|1|player|move|tick:1
2026-08-03T23:58:25|1|player|move|tick:1
2026-08-03T23:58:26|1|player|move|tick:1
2026-08-03T23:58:26|1|player|move|tick:1
2026-08-03T23:58:27|1|player|move|tick:1
2026-08-03T23:58:27|1|player|move|tick:1
2026-08-03T23:58:28|1|player|move|tick:1
2026-08-03T23:58:28|1|player|move|tick:1
2026-08-03T23:58:28|1|player|move|tick:1
2026-08-04T00:09:48|1|player|move|tick:1
2026-08-04T00:09:49|1|player|move|tick:1
2026-08-04T00:09:49|1|player|move|tick:1
2026-08-04T00:09:49|1|player|move|tick:1
2026-08-04T00:09:49|1|player|move|tick:1
2026-08-04T00:09:52|1|player|move|tick:1
2026-08-04T00:09:52|1|player|move|tick:1
2026-08-04T00:09:52|1|player|move|tick:1
2026-08-04T00:09:52|1|player|move|tick:1
2026-08-04T00:09:53|1|player|move|tick:1
2026-08-04T00:09:53|1|player|move|tick:1
2026-08-04T00:09:53|1|player|move|tick:1
2026-08-04T00:10:01|1|player|move|tick:1
2026-08-04T00:10:02|1|player|move|tick:1
2026-08-04T00:10:04|1|player|move|tick:1
2026-08-04T00:10:05|1|player|move|tick:1
2026-08-04T00:18:09|1|player|move|tick:1
2026-08-04T00:18:09|1|player|move|tick:1
2026-08-04T00:18:11|1|player|move|tick:1
2026-08-04T00:18:11|1|player|move|tick:1
2026-08-04T00:18:12|1|player|move|tick:1
2026-08-04T00:18:12|1|player|move|tick:1
2026-08-04T00:21:26|1|player|move|tick:1
2026-08-04T00:21:26|1|player|move|tick:1
2026-08-04T00:21:26|1|player|move|tick:1
2026-08-04T00:21:27|1|player|move|tick:1
2026-08-04T00:22:00|1|player|move|tick:1
2026-08-04T00:22:01|1|player|move|tick:1
2026-08-04T00:22:01|1|player|move|tick:1
2026-08-04T00:22:02|1|player|move|tick:1
2026-08-04T00:22:02|1|player|move|tick:1
2026-08-04T00:22:02|1|player|move|tick:1
2026-08-04T00:22:03|1|player|move|tick:1
2026-08-04T00:22:03|1|player|move|tick:1
2026-08-04T00:22:04|1|player|move|tick:1
2026-08-04T00:22:04|1|player|move|tick:1
2026-08-04T00:22:05|1|player|move|tick:1
2026-08-04T00:22:05|1|player|move|tick:1
2026-08-04T00:22:05|1|player|move|tick:1
2026-08-04T00:22:07|1|player|move|tick:1
2026-08-04T00:22:07|1|player|move|tick:1
2026-08-04T00:22:08|1|player|move|tick:1
2026-08-04T00:22:08|1|player|move|tick:1
2026-08-04T00:22:09|1|player|move|tick:1
2026-08-04T00:22:09|1|player|move|tick:1
2026-08-04T00:22:09|1|player|move|tick:1
2026-08-04T00:22:10|1|player|move|tick:1
2026-08-04T00:22:10|1|player|move|tick:1
2026-08-04T00:22:14|1|player|move|tick:1
2026-08-04T00:22:15|1|player|move|tick:1
2026-08-04T00:22:15|1|player|move|tick:1
2026-08-04T00:28:20|1|player|move|tick:1
2026-08-04T00:36:06|1|player|move|tick:1
2026-08-04T00:36:06|1|player|move|tick:1
2026-08-04T00:36:06|1|player|move|tick:1
2026-08-04T00:36:07|1|player|move|tick:1
2026-08-04T00:36:07|1|player|move|tick:1
2026-08-04T00:36:07|1|player|move|tick:1
2026-08-04T00:36:07|1|player|move|tick:1
2026-08-04T00:44:35|1|player|move|tick:1
2026-08-04T00:44:35|1|player|move|tick:1
2026-08-04T00:44:36|1|player|move|tick:1
2026-08-04T00:44:37|1|player|move|tick:1
2026-08-04T00:45:08|1|player|move|tick:1
2026-08-04T00:56:22|1|player|move|tick:1
2026-08-04T00:56:22|1|player|move|tick:1
2026-08-04T00:56:22|1|player|move|tick:1
2026-08-04T00:56:22|1|player|move|tick:1
2026-08-04T00:56:22|1|player|move|tick:1
2026-08-04T00:56:22|1|player|move|tick:1
2026-08-04T00:56:22|1|player|move|tick:1
2026-08-04T00:56:23|1|player|move|tick:1
2026-08-04T00:56:23|1|player|move|tick:1
2026-08-04T00:56:23|1|player|move|tick:1
2026-08-04T00:56:23|1|player|move|tick:1
2026-08-04T00:56:23|1|player|move|tick:1
2026-08-04T00:56:24|1|player|move|tick:1
2026-08-04T01:08:32|1|player|move|tick:1
2026-08-04T01:08:33|1|player|move|tick:1
2026-08-04T01:08:33|1|player|move|tick:1
2026-08-04T01:08:34|1|player|move|tick:1
2026-08-04T01:08:34|1|player|move|tick:1
2026-08-04T01:08:35|1|player|move|tick:1
2026-08-04T01:08:35|1|player|move|tick:1
2026-08-04T01:08:35|1|player|move|tick:1
2026-08-04T01:08:35|1|player|move|tick:1
2026-08-04T01:08:36|1|player|move|tick:1
2026-08-04T01:08:37|1|player|move|tick:1
2026-08-04T01:08:37|1|player|move|tick:1
2026-08-04T01:08:37|1|player|move|tick:1
2026-08-04T01:08:37|1|player|move|tick:1
2026-08-04T01:08:38|1|player|move|tick:1
2026-08-04T01:08:38|1|player|move|tick:1
2026-08-04T01:08:38|1|player|move|tick:1
2026-08-04T01:08:38|1|player|move|tick:1
2026-08-04T01:08:39|1|player|move|tick:1
2026-08-04T01:08:39|1|player|move|tick:1
2026-08-04T01:08:39|1|player|move|tick:1
2026-08-04T01:08:40|1|player|move|tick:1
2026-08-04T01:08:40|1|player|move|tick:1
2026-08-04T01:08:41|1|player|move|tick:1
2026-08-04T01:08:41|1|player|move|tick:1
2026-08-04T01:08:41|1|player|move|tick:1
2026-08-04T01:08:42|1|player|move|tick:1
2026-08-04T01:08:43|1|player|move|tick:1
2026-08-04T01:08:44|1|player|move|tick:1
2026-08-04T01:08:44|1|player|move|tick:1
2026-08-04T01:08:44|1|player|move|tick:1
2026-08-04T01:08:44|1|player|move|tick:1
2026-08-04T01:08:44|1|player|move|tick:1
2026-08-04T01:08:45|1|player|move|tick:1
2026-08-04T01:08:45|1|player|move|tick:1
2026-08-04T01:08:45|1|player|move|tick:1
2026-08-04T01:08:45|1|player|move|tick:1
2026-08-04T01:08:45|1|player|move|tick:1
2026-08-04T01:08:46|1|player|move|tick:1
2026-08-04T01:08:46|1|player|move|tick:1
2026-08-04T01:08:46|1|player|move|tick:1
2026-08-04T01:08:46|1|player|move|tick:1
2026-08-04T01:08:47|1|player|move|tick:1
2026-08-04T01:08:47|1|player|move|tick:1
2026-08-04T01:08:47|1|player|move|tick:1
2026-08-04T01:08:47|1|player|move|tick:1
2026-08-04T01:08:47|1|player|move|tick:1
2026-08-04T01:08:47|1|player|move|tick:1
2026-08-04T01:08:48|1|player|move|tick:1
2026-08-04T01:08:48|1|player|move|tick:1
2026-08-04T01:08:55|1|player|move|tick:1
2026-08-04T01:08:56|1|player|move|tick:1
2026-08-04T01:08:57|1|player|move|tick:1
2026-08-04T01:08:58|1|player|move|tick:1
2026-08-04T01:09:00|1|player|move|tick:1
2026-08-04T01:09:00|1|player|move|tick:1
2026-08-04T01:09:01|1|player|move|tick:1
2026-08-04T01:09:01|1|player|move|tick:1
2026-08-04T01:09:02|1|player|move|tick:1
2026-08-04T01:09:02|1|player|move|tick:1
2026-08-04T01:09:28|1|player|move|tick:1
2026-08-04T01:09:29|1|player|move|tick:1
2026-08-04T01:09:31|1|player|move|tick:1
2026-08-04T01:09:32|1|player|move|tick:1
2026-08-04T01:09:32|1|player|move|tick:1
2026-08-04T01:09:33|1|player|move|tick:1
2026-08-04T01:09:33|1|player|move|tick:1
2026-08-04T01:09:34|1|player|move|tick:1
2026-08-04T01:09:35|1|player|move|tick:1
2026-08-04T01:09:35|1|player|move|tick:1
2026-08-04T01:09:36|1|player|move|tick:1
2026-08-04T01:09:36|1|player|move|tick:1
2026-08-04T01:09:37|1|player|move|tick:1
2026-08-04T01:09:37|1|player|move|tick:1
2026-08-04T01:09:38|1|player|move|tick:1
2026-08-04T01:09:38|1|player|move|tick:1
2026-08-04T01:09:39|1|player|move|tick:1
2026-08-04T01:09:46|1|player|move|tick:1
2026-08-04T01:09:47|1|player|move|tick:1
2026-08-04T01:09:48|1|player|move|tick:1
2026-08-04T01:09:49|1|player|move|tick:1
2026-08-04T01:10:24|1|player|move|tick:1
2026-08-04T01:10:25|1|player|move|tick:1
2026-08-04T01:10:25|1|player|move|tick:1
2026-08-04T01:10:25|1|player|move|tick:1
2026-08-04T01:10:25|1|player|move|tick:1
2026-08-04T01:10:26|1|player|move|tick:1
2026-08-04T01:10:26|1|player|move|tick:1
2026-08-04T01:10:26|1|player|move|tick:1
2026-08-04T01:10:26|1|player|move|tick:1
2026-08-04T01:10:27|1|player|move|tick:1
2026-08-04T01:10:27|1|player|move|tick:1
2026-08-04T01:10:27|1|player|move|tick:1
2026-08-04T01:10:27|1|player|move|tick:1
2026-08-04T01:20:26|1|player|move|tick:1
2026-08-04T01:20:26|1|player|move|tick:1
2026-08-04T01:20:27|1|player|move|tick:1
2026-08-04T01:20:27|1|player|move|tick:1
2026-08-04T01:20:28|1|player|move|tick:1
2026-08-04T01:20:28|1|player|move|tick:1
2026-08-04T01:20:28|1|player|move|tick:1
2026-08-04T01:20:29|1|player|move|tick:1
2026-08-04T01:20:29|1|player|move|tick:1
2026-08-04T01:20:29|1|player|move|tick:1
2026-08-04T01:20:29|1|player|move|tick:1
2026-08-04T01:20:30|1|player|move|tick:1
2026-08-04T01:20:30|1|player|move|tick:1
2026-08-04T01:20:31|1|player|move|tick:1
2026-08-04T01:20:34|1|player|move|tick:1
2026-08-04T01:20:34|1|player|move|tick:1
2026-08-04T01:20:34|1|player|move|tick:1
2026-08-04T01:20:35|1|player|move|tick:1
2026-08-04T01:20:35|1|player|move|tick:1
2026-08-04T01:20:36|1|player|move|tick:1
2026-08-04T01:20:37|1|player|move|tick:1
2026-08-04T01:20:38|1|player|move|tick:1
2026-08-04T01:20:44|1|player|move|tick:1
2026-08-04T01:20:44|1|player|move|tick:1
2026-08-04T01:32:20|1|player|move|tick:1
2026-08-04T01:32:20|1|player|move|tick:1
2026-08-04T01:32:20|1|player|move|tick:1
2026-08-04T01:32:20|1|player|move|tick:1
2026-08-04T01:32:21|1|player|move|tick:1
2026-08-04T01:32:21|1|player|move|tick:1
2026-08-04T01:32:21|1|player|move|tick:1
2026-08-04T01:32:21|1|player|move|tick:1
2026-08-04T01:32:22|1|player|move|tick:1
2026-08-04T01:32:22|1|player|move|tick:1
2026-08-04T01:32:22|1|player|move|tick:1
2026-08-04T01:32:22|1|player|move|tick:1
2026-08-04T01:32:23|1|player|move|tick:1
2026-08-04T01:32:23|1|player|move|tick:1
2026-08-04T01:32:24|1|player|move|tick:1
2026-08-04T01:32:24|1|player|move|tick:1
2026-08-04T01:32:24|1|player|move|tick:1
2026-08-04T01:32:24|1|player|move|tick:1
2026-08-04T01:32:24|1|player|move|tick:1
2026-08-04T01:32:25|1|player|move|tick:1
2026-08-04T01:32:25|1|player|move|tick:1
2026-08-04T01:32:25|1|player|move|tick:1
2026-08-04T01:32:25|1|player|move|tick:1
2026-08-04T01:32:26|1|player|move|tick:1
2026-08-04T01:32:26|1|player|move|tick:1
2026-08-04T01:32:27|1|player|move|tick:1
2026-08-04T01:32:27|1|player|move|tick:1
2026-08-04T01:32:27|1|player|move|tick:1
2026-08-04T01:32:27|1|player|move|tick:1
2026-08-04T01:32:28|1|player|move|tick:1
2026-08-04T01:32:29|1|player|move|tick:1
2026-08-04T01:32:30|1|player|move|tick:1
2026-08-04T01:32:30|1|player|move|tick:1
2026-08-04T01:32:30|1|player|move|tick:1
2026-08-04T01:32:31|1|player|move|tick:1
2026-08-04T01:32:31|1|player|move|tick:1
2026-08-04T01:32:31|1|player|move|tick:1
2026-08-04T01:32:32|1|player|move|tick:1
2026-08-04T01:32:32|1|player|move|tick:1
2026-08-04T01:32:32|1|player|move|tick:1
2026-08-04T01:32:33|1|player|move|tick:1
2026-08-04T01:32:33|1|player|move|tick:1
2026-08-04T01:32:33|1|player|move|tick:1
2026-08-04T01:32:33|1|player|move|tick:1
2026-08-04T01:32:33|1|player|move|tick:1
2026-08-04T01:32:34|1|player|move|tick:1
2026-08-04T01:32:34|1|player|move|tick:1
2026-08-04T01:32:34|1|player|move|tick:1
2026-08-04T01:32:34|1|player|move|tick:1
2026-08-04T01:32:35|1|player|move|tick:1
2026-08-04T01:32:35|1|player|move|tick:1
2026-08-04T01:32:36|1|player|move|tick:1
2026-08-04T01:32:36|1|player|move|tick:1
2026-08-04T01:32:36|1|player|move|tick:1
2026-08-04T01:32:37|1|player|move|tick:1
2026-08-04T01:32:37|1|player|move|tick:1
2026-08-04T01:32:37|1|player|move|tick:1
2026-08-04T01:32:37|1|player|move|tick:1
2026-08-04T01:32:38|1|player|move|tick:1
2026-08-04T01:32:50|1|player|move|tick:1
2026-08-04T01:32:51|1|player|move|tick:1
2026-08-04T01:32:51|1|player|move|tick:1
2026-08-04T01:32:52|1|player|move|tick:1
2026-08-04T01:32:52|1|player|move|tick:1
2026-08-04T01:32:53|1|player|move|tick:1
2026-08-04T01:32:53|1|player|move|tick:1
2026-08-04T01:32:53|1|player|move|tick:1
2026-08-04T01:32:53|1|player|move|tick:1
2026-08-04T01:32:54|1|player|move|tick:1
2026-08-04T01:32:55|1|player|move|tick:1
2026-08-04T01:32:56|1|player|move|tick:1
2026-08-04T01:32:56|1|player|move|tick:1
2026-08-04T01:32:56|1|player|move|tick:1
2026-08-04T01:32:56|1|player|move|tick:1
2026-08-04T01:32:57|1|player|move|tick:1
2026-08-04T01:32:57|1|player|move|tick:1
2026-08-04T01:32:57|1|player|move|tick:1
2026-08-04T01:32:57|1|player|move|tick:1
2026-08-04T01:32:57|1|player|move|tick:1
2026-08-04T01:36:51|1|player|move|tick:1
2026-08-04T01:36:52|1|player|move|tick:1
2026-08-04T01:36:52|1|player|move|tick:1
2026-08-04T01:36:52|1|player|move|tick:1
2026-08-04T01:36:53|1|player|move|tick:1
2026-08-04T01:36:53|1|player|move|tick:1
2026-08-04T01:36:54|1|player|move|tick:1
2026-08-04T01:36:54|1|player|move|tick:1
2026-08-04T01:36:54|1|player|move|tick:1
2026-08-04T01:36:56|1|player|move|tick:1
2026-08-04T01:36:56|1|player|move|tick:1
2026-08-04T01:36:58|1|player|move|tick:1
2026-08-04T01:36:58|1|player|move|tick:1
2026-08-04T01:36:58|1|player|move|tick:1
2026-08-04T01:36:58|1|player|move|tick:1
2026-08-04T01:36:59|1|player|move|tick:1
2026-08-04T01:36:59|1|player|move|tick:1
2026-08-04T01:36:59|1|player|move|tick:1
2026-08-04T01:36:59|1|player|move|tick:1
2026-08-04T01:37:00|1|player|move|tick:1
2026-08-04T01:37:00|1|player|move|tick:1
2026-08-04T01:37:00|1|player|move|tick:1
2026-08-04T01:37:00|1|player|move|tick:1
2026-08-04T01:37:01|1|player|move|tick:1
2026-08-04T01:37:01|1|player|move|tick:1
2026-08-04T01:37:01|1|player|move|tick:1
2026-08-04T01:39:19|1|player|move|tick:1
2026-08-04T01:39:20|1|player|move|tick:1
2026-08-04T01:39:21|1|player|move|tick:1
2026-08-04T01:39:21|1|player|move|tick:1
2026-08-04T01:39:22|1|player|move|tick:1
2026-08-04T01:39:22|1|player|move|tick:1
2026-08-04T01:39:22|1|player|move|tick:1
2026-08-04T01:39:22|1|player|move|tick:1
2026-08-04T01:39:23|1|player|move|tick:1
2026-08-04T01:39:23|1|player|move|tick:1
2026-08-04T01:39:23|1|player|move|tick:1
2026-08-04T01:39:23|1|player|move|tick:1
2026-08-04T01:39:24|1|player|move|tick:1
2026-08-04T01:39:24|1|player|move|tick:1
2026-08-04T01:39:24|1|player|move|tick:1
2026-08-04T01:39:24|1|player|move|tick:1
2026-08-04T01:39:25|1|player|move|tick:1
2026-08-04T01:39:25|1|player|move|tick:1
2026-08-04T01:39:26|1|player|move|tick:1
2026-08-04T01:39:27|1|player|move|tick:1
2026-08-04T01:39:27|1|player|move|tick:1
2026-08-04T01:39:27|1|player|move|tick:1
2026-08-04T01:39:27|1|player|move|tick:1
2026-08-04T01:39:28|1|player|move|tick:1
2026-08-04T01:39:28|1|player|move|tick:1
2026-08-04T01:39:28|1|player|move|tick:1
2026-08-04T01:39:29|1|player|move|tick:1
2026-08-04T01:39:29|1|player|move|tick:1
2026-08-04T01:39:29|1|player|move|tick:1
2026-08-04T01:39:30|1|player|move|tick:1
2026-08-04T01:39:30|1|player|move|tick:1
2026-08-04T01:39:30|1|player|move|tick:1
2026-08-04T01:39:30|1|player|move|tick:1
2026-08-04T01:39:31|1|player|move|tick:1
2026-08-04T01:39:31|1|player|move|tick:1
2026-08-04T01:39:32|1|player|move|tick:1
2026-08-04T01:39:35|1|player|move|tick:1
2026-08-04T01:39:35|1|player|move|tick:1
2026-08-04T01:39:35|1|player|move|tick:1
2026-08-04T01:39:35|1|player|move|tick:1
2026-08-04T01:39:36|1|player|move|tick:1
2026-08-04T01:39:36|1|player|move|tick:1
2026-08-04T01:39:36|1|player|move|tick:1
2026-08-04T01:39:37|1|player|move|tick:1
2026-08-04T01:39:37|1|player|move|tick:1
2026-08-04T01:39:37|1|player|move|tick:1
2026-08-04T01:40:00|1|player|move|tick:1
2026-08-04T01:40:00|1|player|move|tick:1
2026-08-04T01:40:01|1|player|move|tick:1
2026-08-04T01:40:01|1|player|move|tick:1
2026-08-04T01:40:01|1|player|move|tick:1
2026-08-04T01:40:02|1|player|move|tick:1
2026-08-04T01:40:02|1|player|move|tick:1
2026-08-04T01:40:02|1|player|move|tick:1
2026-08-04T01:40:02|1|player|move|tick:1
2026-08-04T01:40:02|1|player|move|tick:1
2026-08-04T01:40:03|1|player|move|tick:1
2026-08-04T01:40:03|1|player|move|tick:1
2026-08-04T01:40:03|1|player|move|tick:1
2026-08-04T01:40:04|1|player|move|tick:1
2026-08-04T01:40:04|1|player|move|tick:1
2026-08-04T01:40:04|1|player|move|tick:1
2026-08-04T01:40:05|1|player|move|tick:1
2026-08-04T01:40:05|1|player|move|tick:1
2026-08-04T01:40:06|1|player|move|tick:1
2026-08-04T01:40:06|1|player|move|tick:1
2026-08-04T01:40:11|1|player|move|tick:1
2026-08-04T01:40:11|1|player|move|tick:1
2026-08-04T01:40:11|1|player|move|tick:1
2026-08-04T01:40:12|1|player|move|tick:1
2026-08-04T01:40:12|1|player|move|tick:1
2026-08-04T01:40:12|1|player|move|tick:1
2026-08-04T01:40:13|1|player|move|tick:1
2026-08-04T01:40:13|1|player|move|tick:1
2026-08-04T01:40:13|1|player|move|tick:1
2026-08-04T01:40:14|1|player|move|tick:1
2026-08-04T01:40:14|1|player|move|tick:1
2026-08-04T01:40:14|1|player|move|tick:1
2026-08-04T01:40:14|1|player|move|tick:1
2026-08-04T01:40:43|1|player|move|tick:1
2026-08-04T01:40:43|1|player|move|tick:1
2026-08-04T01:40:44|1|player|move|tick:1
2026-08-04T01:40:44|1|player|move|tick:1
2026-08-04T01:40:44|1|player|move|tick:1
2026-08-04T01:40:45|1|player|move|tick:1
2026-08-04T01:40:45|1|player|move|tick:1
2026-08-04T01:40:52|1|player|move|tick:1
2026-08-04T01:40:53|1|player|move|tick:1
2026-08-04T01:41:35|1|player|move|tick:1
2026-08-04T01:41:35|1|player|move|tick:1
2026-08-04T01:41:35|1|player|move|tick:1
2026-08-04T01:41:36|1|player|move|tick:1
2026-08-04T01:41:36|1|player|move|tick:1
2026-08-04T01:41:36|1|player|move|tick:1
2026-08-04T01:41:36|1|player|move|tick:1
2026-08-04T01:41:37|1|player|move|tick:1
2026-08-04T01:41:37|1|player|move|tick:1
2026-08-04T01:41:37|1|player|move|tick:1
2026-08-04T01:41:37|1|player|move|tick:1
2026-08-04T01:41:38|1|player|move|tick:1
2026-08-04T01:41:38|1|player|move|tick:1
2026-08-04T01:41:38|1|player|move|tick:1
2026-08-04T01:41:39|1|player|move|tick:1
2026-08-04T01:47:18|1|player|move|tick:1
2026-08-04T01:47:19|1|player|move|tick:1
2026-08-04T01:47:19|1|player|move|tick:1
2026-08-04T01:47:19|1|player|move|tick:1
2026-08-04T01:47:20|1|player|move|tick:1
2026-08-04T01:48:21|1|player|move|tick:1
2026-08-04T01:48:22|1|player|move|tick:1
2026-08-04T01:48:22|1|player|move|tick:1
2026-08-04T01:48:22|1|player|move|tick:1
2026-08-04T01:48:23|1|player|move|tick:1
2026-08-04T01:48:23|1|player|move|tick:1
2026-08-04T01:48:23|1|player|move|tick:1
2026-08-04T01:48:24|1|player|move|tick:1
2026-08-04T01:48:24|1|player|move|tick:1
2026-08-04T01:48:24|1|player|move|tick:1
2026-08-04T01:48:25|1|player|move|tick:1
2026-08-04T01:48:25|1|player|move|tick:1
2026-08-04T01:48:25|1|player|move|tick:1
2026-08-04T01:48:26|1|player|move|tick:1
2026-08-04T01:48:26|1|player|move|tick:1
2026-08-04T01:48:26|1|player|move|tick:1
2026-08-04T01:48:27|1|player|move|tick:1
2026-08-04T01:48:27|1|player|move|tick:1
2026-08-04T01:48:28|1|player|move|tick:1
2026-08-04T01:48:28|1|player|move|tick:1
2026-08-04T01:48:28|1|player|move|tick:1
2026-08-04T01:48:29|1|player|move|tick:1
2026-08-04T01:48:29|1|player|move|tick:1
2026-08-04T01:48:30|1|player|move|tick:1
2026-08-04T01:48:30|1|player|move|tick:1
2026-08-04T01:48:31|1|player|move|tick:1
2026-08-04T01:48:31|1|player|move|tick:1
2026-08-04T01:48:31|1|player|move|tick:1
